Listing_ID,Sale_Price,Date_Sold,Days_on_Market
L00292,1836807.9943613638,2024-01-26,46.99655323289602
L00026,1492923.0078023593,2024-02-02,13.021430054953164
L00337,1484235.0121188276,2023-07-26,19.997053230721367
L00585,299336.00322220544,2023-04-03,40.01116468930209
L00048,439377.0117200917,2023-09-29,22.985138462901176
L00319,241205.9907710763,2024-01-15,101.00419882526721
L00107,243852.98911511817,2023-09-24,57.98857930969426
L00799,1301198.9928340064,2024-01-28,26.00558527072114
L00056,1337690.9979980683,2023-11-05,94.00968741263254
L00523,607693.9863828046,2024-02-23,52.0046710893986
L00214,1671648.997881913,2023-03-24,75.0073997137679
L00121,1107439.9808015416,2023-11-11,26.000095349860366
L00918,1816933.0062488518,2023-10-30,60.98558010294474
L01068,1498122.998575384,2023-07-12,35.98390446686644
L01118,780216.9944398301,2024-03-28,78.98767769999293
L00073,844212.9847249879,2024-05-23,10.005370224188075
L00948,1123985.9884995832,2023-08-12,22.006509209194803
L00747,1294203.0081958433,2023-04-01,16.98711453468672
L00716,1854521.0027739222,2024-01-05,105.99549741658817
L00558,1184337.9960744656,2024-05-17,113.00404578488924
L01082,1125263.009308314,2024-05-15,85.01912076205151
L01046,675848.0038445522,2024-06-22,83.01528609852602
L00553,954150.9956481316,2023-09-23,52.9915823791362
L00562,1914624.9775115165,2023-07-08,104.00571727030942
L00425,1429803.0084917524,2023-08-02,25.015251464042944
L01014,1562915.9986713137,2023-01-18,6.998834574657768
L00326,1700278.0037432078,2024-07-24,116.99603195993393
L00924,1382575.0060541893,2024-02-17,66.98560677920743
L00317,1560165.0304544903,2023-06-14,14.991393515499771
L00804,471107.0193049627,2024-04-26,4.994689486374856
L01163,351724.9846334509,2024-05-10,5.012535501283842
L00529,592783.9960597561,2024-02-14,26.993175165679684
L00837,1314643.9978752343,2023-03-16,15.987238372155103
L00715,1062656.001562229,2024-07-16,94.99800360017052
L00901,1334501.9853306923,2023-06-28,88.01777969795062
L00061,870244.0017467673,2024-06-14,80.00621936323942
L00723,429488.01229538966,2024-05-16,117.98442157479462
L00093,309202.0012107437,2024-01-21,41.00686406489003
L00858,459195.01400552515,2023-06-21,57.986305387501766
L00619,486192.0048661789,2024-05-19,92.98729197755868
L00352,979986.9877380192,2024-01-13,107.99469724335202
L00933,1566643.9970444005,2024-08-23,106.03328996455375
L00281,254641.99500032343,2024-02-22,102.99945161132565
L00421,898714.0048117646,2023-10-21,65.00985899444238
L01115,1639560.9970560442,2024-02-11,92.99618259222488
L00360,1283856.9936328337,2023-04-19,20.979986002286537
L00423,233100.99892170937,2023-09-27,31.003359810433903
L00679,2042998.0079457818,2023-07-22,23.018775867968294
L00527,1411710.0117017317,2024-01-10,86.01886101973196
L00478,908484.0095837623,2023-12-22,39.00477442771918
L01095,1425926.9984435544,2024-01-12,71.01388602411092
L00183,1938677.9891166708,2024-05-20,62.002590816268004
L01092,2035301.0029840162,2024-07-03,56.990587509897885
L00433,1989366.0028990628,2023-09-21,34.98267466258881
L00111,1177535.0194029894,2023-06-16,27.007782832772882
L00371,636630.0049679477,2024-05-14,83.01791994768429
L00240,352305.00264874176,2024-02-17,93.02324003803628
L00709,178158.01350644292,2023-05-31,9.001089535338133
L00630,1185282.9897050192,2024-02-12,81.0021430536285
L00594,1155836.9931552077,2023-05-05,27.971650271561316
L00486,300247.0204591809,2023-10-18,95.98872628643677
L00701,370705.0120326258,2023-10-12,68.00344682466412
L00262,1164412.9976630092,2023-04-17,82.99156449742372
L00480,125664.99707411573,2023-10-15,15.996447019162963
L00650,2004323.0129982182,2023-04-27,85.00465818407537
L00340,1368823.0167646913,2024-04-02,109.99409952437429
L00669,1390126.013704157,2023-07-14,104.98824608855365
L00552,367366.00875276286,2024-04-05,43.0053577498541
L00459,1028354.9800029615,2023-04-07,49.00343321046497
L00184,858884.9768610084,2023-12-07,57.99773802602147
L00138,1715067.991665837,2023-02-22,4.998084111422507
L01161,510565.99447016366,2023-08-06,76.01123207080316
L00707,312594.97914230154,2024-03-13,34.98716357689906
L00582,1080319.9987309752,2023-04-07,28.993989369529316
L00081,490997.0038521543,2023-02-09,20.00436590304319
L00769,870083.0110293255,2023-08-12,72.00486082080624
L00870,1789894.0008805967,2024-04-01,16.99812072293569
L00762,1335955.0008252473,2024-02-27,83.99912158817253
L00030,1292227.9996141482,2023-10-29,50.989354500706945
L00542,865464.9938195456,2023-08-04,114.98938923383201
L00166,1207648.0233388476,2024-07-25,102.00550049155937
L00249,1447699.0050639452,2023-10-12,74.01265827830984
L00308,152638.986952303,2023-04-07,68.97974919775359
L00448,1025667.0011487913,2023-06-08,33.00264797623983
L00347,1875274.0037761093,2024-02-10,63.99615853239748
L00335,471648.9878604196,2023-10-10,102.9981546571729
L00286,823868.0107572897,2024-07-08,85.00256260621896
L00950,1553204.0066002633,2023-10-11,89.02069872244968
L00098,551773.0019392697,2024-03-18,31.020572824314613
L00468,748112.0118176722,2023-03-05,39.99511627442785
L01037,1516547.9962788797,2023-10-12,11.010060480264162
L00913,494667.99368871545,2023-11-12,29.00006733860273
L00756,1207680.9965509237,2023-04-15,18.992751259818565
L00945,1412442.996344387,2023-12-25,106.00130172729015
L00614,570725.0005891643,2023-01-26,23.989867608758665
L00802,1617615.9996290838,2023-04-26,91.99108063363944
L00758,984324.9963296328,2023-10-16,112.99131123254749
L00689,1003140.000524333,2023-08-04,64.99285037448917
L00066,1519980.0045527415,2023-11-23,67.97433959857042
L00794,354411.0068494229,2024-02-13,26.994514073334056
L00744,1867193.0001491948,2023-09-24,25.000650754248937
L00568,1644589.9927399163,2023-12-07,90.0032096048608
L01084,435642.98867577175,2024-04-14,9.991479060322895
L01099,485173.99760126707,2023-01-28,11.008008605634028
L00303,1155357.981834429,2023-10-29,86.98466685335211
L00255,239064.9910832409,2024-03-06,50.986972820405725
L00959,1666414.022017563,2023-07-14,40.988419186697804
L01024,740509.9953829655,2023-12-26,30.998358189296482
L00313,534322.9997629027,2023-12-07,60.008316298131156
L00530,1072819.989264732,2023-08-26,36.99190126066806
L00222,1302772.0037770371,2024-05-15,47.01297219612127
L00389,1412702.9888153893,2023-08-07,83.00746977787341
L00236,1166066.0054864818,2024-08-15,107.99401778348378
L00810,1149860.010029344,2023-11-29,117.98190688191737
L00483,1410983.9984938994,2023-08-20,101.98006124536269
L00713,1925424.002260355,2023-05-12,62.99526971418
L00306,283037.00573629903,2023-05-30,10.018090389409855
L01111,904214.9968777642,2023-07-03,18.009660273242805
L01090,1454524.009455906,2023-09-19,99.01030519596426
L00772,429044.99077524967,2024-02-15,10.995947655731205
L00917,456605.99692474195,2024-07-20,73.00817351150465
L01139,128547.01224958814,2024-01-16,26.97971610119008
L00250,697537.006503355,2023-07-25,24.992208586040338
L00760,558117.9916135195,2024-02-11,104.98041689560065
L00595,1451671.9876819602,2024-02-14,7.986730364188621
L00072,1984691.994955116,2023-06-24,66.9942769831865
L00095,1023917.0145047997,2024-06-07,69.9895206200156
L00546,1523273.0084370149,2023-06-29,19.01284329588884
L00034,1168740.0137090234,2024-05-22,13.999972073914556
L00862,834672.9982603814,2024-04-07,119.01032397938835
L00579,647296.9940639938,2023-08-14,34.98633089213685
L00449,990675.9940941674,2024-01-09,96.97107306794102
L00446,1852443.9864090541,2023-03-19,60.986749402175576
L00260,1313949.0013228713,2023-10-20,79.98346079392189
L00205,122138.01493521623,2024-06-29,79.01306232591142
L00573,557207.0051151885,2024-04-13,45.997561938042914
L00824,892079.9975455567,2023-09-29,58.00954711059431
L00586,399628.992458579,2024-03-02,29.993741381356326
L00366,1004250.0062985863,2023-12-04,99.99939688138508
L00812,383243.0033967952,2024-02-04,90.99103130866357
L00078,152523.98923929615,2023-11-20,119.00888398137644
L00085,1031729.9903754109,2024-06-15,45.99544425628777
L00539,1465499.023228597,2023-08-25,34.01121017855821
L00083,876183.9993706394,2023-08-23,103.98630170062977
L00458,948949.9964909216,2023-05-30,19.009992437982014
L01138,972092.0120570745,2023-08-05,45.99969462123707
L00615,192157.0029334678,2023-08-09,34.019092416446014
L01186,552203.0072402151,2024-04-16,16.986097338040302
L01076,133534.99647033337,2024-04-24,34.98294791170146
L00737,880246.9933264625,2024-02-02,99.00453081531592
L00437,200155.97856564654,2023-08-22,57.003319155814154
L00555,160136.98644924077,2023-08-20,116.00337560048864
L01080,792874.999356242,2023-08-20,29.994378362150055
L01062,336748.01440311654,2023-09-27,52.988314889996765
L00351,1032110.9962196937,2024-03-08,118.99743711106788
L00197,1347714.0105491271,2023-05-01,33.00797305161984
L00465,1679088.9914027252,2023-07-28,13.99121505085779
L00589,1364748.98811808,2024-05-20,64.99569161602271
L00006,1533437.9923246808,2023-09-11,79.01264411866714
L00311,378091.00000825955,2023-08-02,67.00253786408304
L00662,444828.9892445619,2023-01-31,11.021922432316439
L00405,336609.9951047151,2023-08-31,118.02379894711535
L01196,443292.0287684234,2024-05-21,60.00158866234214
L01044,1226344.9971174127,2023-11-04,23.012531641674286
L01058,951027.991558695,2023-09-12,32.001134276525605
L00105,606082.0035174893,2023-09-12,82.99065895256446
L00537,1223303.987836679,2023-12-12,63.007856077260385
L00606,278627.99654521927,2023-03-28,26.99634135889499
L00063,1471036.9984721758,2024-06-15,54.008804852170044
L00282,1051676.0076762845,2023-10-10,51.99088458402174
L01056,1786322.9834461994,2023-04-08,22.005477309766306
L00239,2048807.9980885722,2023-08-16,63.001072558429875
L00224,537955.0200631975,2023-11-21,96.99868701830458
L00146,192930.0046079725,2023-11-09,28.99041496831352
L01119,1470590.017495228,2023-05-26,84.9994142865023
L00374,1195569.0071239462,2024-06-28,50.00110197572252
L00119,1822650.0149735925,2024-03-01,39.001636141517245
L00803,1869881.9889254565,2023-03-26,29.993764746929877
L00251,419958.0070185369,2023-06-11,47.00532607928053
L01157,535114.0148239731,2023-09-14,21.005444678666585
L00010,1869003.0198703248,2023-11-01,8.998336235651506
L00450,1107983.9951282428,2023-08-01,93.00697185424303
L00874,871035.0005463415,2023-07-11,77.00619009794242
L00390,1646646.0083553484,2023-11-07,12.000405102136012
L00966,869248.9846053562,2023-10-05,39.997425121556596
L00461,1986335.0061520033,2023-04-29,21.995115627693966
L01147,1321870.9950692859,2024-03-04,18.99150357503695
L00145,767088.9992649728,2024-04-21,113.99417224487209
L00502,729156.9968629701,2023-04-29,64.00275701951243
L01108,1042462.9891634781,2023-10-07,62.997749491601276
L00540,1053417.0021420328,2023-09-15,57.98165863208752
L00178,339297.01379300025,2023-10-09,25.992946623845853
L01159,816089.9906030889,2024-07-11,102.00068971608393
L01051,851149.9847293276,2023-09-19,48.00490265998298
L00584,1493658.9969015822,2023-10-05,32.99452986023617
L01195,392190.00721968315,2024-02-07,118.0004643584218
L00008,853591.9848083328,2023-12-18,41.98273080789829
L00574,766937.9974559599,2023-09-12,81.98763454607621
L00843,1476022.0126370448,2023-05-13,25.02221014984946
L00358,646043.9934800135,2024-03-07,105.99312955529072
L00330,1691542.0018385318,2024-07-18,105.99929350431486
L00705,1973194.0018707772,2024-05-03,86.01901773173451
L00830,435817.0084023584,2023-03-27,82.99257779249783
L00259,1577126.9912930734,2023-09-17,120.01341985759757
L00891,1485759.9913592369,2023-02-07,26.00487362621023
L00834,1788949.01104496,2023-06-09,77.98672382936702
L01188,1441256.9835616187,2023-06-25,74.99750775729025
L00905,1527748.0073307676,2023-11-30,113.98628257036772
L00526,339476.99458807404,2024-01-06,33.98400700966146
L00814,505407.01899833005,2023-12-02,15.994886243212092
L00732,714720.9944921437,2023-10-31,56.99287612673067
L01032,543687.015542414,2023-06-13,113.99635996679956
L01141,354940.9947013385,2023-09-03,70.99512848249549
L00441,1586402.003249654,2023-05-16,66.99840708133794
L00532,285683.0111328544,2024-06-24,114.99993649592278
L00960,956749.999220849,2024-01-21,32.00888889665597
L00229,245397.99546586326,2024-01-16,79.97588381102051
L01041,893216.9963346092,2023-10-22,65.02542664705024
L00213,1903132.0126035865,2024-08-30,112.00681053781197
L00080,1506829.993475935,2023-08-22,63.98539598362703
L00149,327826.00959981314,2023-09-03,39.98828330092651
L00592,1493420.0029177323,2023-05-14,6.000980730725562
L00708,1986583.0162896612,2023-08-22,97.98527645719969
L00590,389074.99331033486,2023-12-27,58.993939667643254
L00134,518977.0074461087,2024-05-22,98.99930406515797
L00782,328265.0118807261,2024-08-05,116.00172418910945
L00409,1392735.9895393597,2024-02-28,36.009040105512156
L00970,682471.981622041,2024-03-11,35.99317445682789
L00508,1360596.0097878794,2023-05-13,46.00281762436436
L00877,1677452.9918933504,2023-05-12,59.99068413248989
L00505,308227.99786614865,2023-05-05,79.01869974075666
L00719,172824.00530929503,2023-02-28,32.98850006335265
L00348,2031708.0139707916,2024-07-08,118.99513211612265
L00387,1593699.9918716962,2023-11-20,80.00066518624716
L00001,1732444.9955635238,2023-05-30,23.988284624186853
L00361,1783213.00328186,2024-05-15,77.99869747054497
L01134,1202401.0176783565,2024-08-16,119.00332765483073
L00476,985926.0112767727,2024-03-12,4.987997031061614
L00778,880605.0207742364,2024-07-01,57.999755188565594
L00754,1470514.0002617426,2023-11-27,10.00839367929211
L00173,1222863.0086210375,2023-11-25,10.002526367622414
L00451,1317961.9885675493,2023-07-06,64.99744136489613
L00126,1751500.0052269292,2023-10-03,97.99282678883391
L00931,1224703.995915293,2023-12-27,102.99328164516531
L00531,853528.9997518387,2023-11-13,69.0055594912499
L00091,1038300.9845425006,2023-08-24,8.994813299979871
L01162,1478775.0039732489,2023-07-18,58.99200231336399
L00182,1715179.0171101885,2023-07-28,71.99083596210038
L01027,1345689.0147159873,2024-01-27,55.0045616038269
L01000,1260556.00164011,2023-06-08,65.99462309642675
L00252,351044.9797559326,2024-02-06,108.00424455461771
L00070,1903298.9978168264,2024-01-22,107.00192377835508
L00132,1973249.986035197,2023-08-07,93.99669734921504
L00301,1228653.9980662377,2023-09-26,110.00224149288843
L01133,1151400.9922920621,2023-08-24,16.993433833767497
L00327,1228788.9901427974,2024-04-24,61.996615978088485
L01020,1642955.0155854055,2023-09-20,68.00471425642591
L00500,284579.9947656117,2024-03-19,34.99639590279336
L00666,1646702.0166152418,2024-03-24,15.001478166753257
L00919,235531.0159450115,2023-07-09,76.01244037652627
L00496,208092.99500000515,2023-11-21,101.01604594259133
L00339,1699184.9999935105,2023-07-11,6.001738389700503
L00964,1290491.003753818,2023-07-02,93.02127870351588
L00165,1724484.0078360338,2024-01-29,97.99371297687932
L00029,413548.00152344303,2024-03-23,57.00784158110428
L00517,1679331.9992288328,2024-06-11,32.00918790950354
L00194,303523.98615191935,2023-09-06,20.975431945771337
L01104,886596.0173062901,2023-11-15,49.99078028872602
L00170,1857421.9916387454,2023-10-02,41.978496603128164
L01059,1084816.001029919,2023-10-12,35.000419651398964
L00174,1682425.998353545,2023-07-11,87.00303179751646
L00519,1306262.0143878784,2023-11-16,15.980943601816628
L00969,744727.9962195726,2023-12-08,7.01186710122149
L00702,1744116.004550676,2024-05-08,66.00171697363054
L00492,1859728.006414824,2023-04-09,89.97296895851953
L00074,1998241.005896856,2024-06-27,44.00838088643447
L00981,1443576.0002220157,2023-10-21,25.009183871983915
L00588,1040495.9881954613,2024-04-09,95.00181233501024
L00235,1053858.9977321234,2023-11-22,62.99728899744119
L00215,1022035.9977872269,2024-04-03,114.00336857725783
L00947,211810.99186235457,2024-05-02,78.00285455749697
L00133,825686.0046140273,2023-12-20,100.00232998914339
L01156,1657590.9984909333,2023-06-02,79.01841344180171
L00733,1411357.9946964006,2024-03-25,7.999610531664578
L00941,1609020.9967494549,2023-07-03,63.01195396165237
L00186,585805.012440956,2023-03-28,64.01093668579438
L00042,317846.01178669836,2023-10-12,103.00594867071717
L00109,1814665.0141578915,2023-09-24,22.004514250300012
L00849,1514836.0047955508,2024-01-25,115.99075638272856
L00569,1371195.9888984857,2023-10-15,95.00460218103045
L00651,406057.00187228835,2023-06-08,55.97421214821683
L01001,1765934.9921192338,2023-04-01,27.984469933775504
L01166,745746.9874438749,2024-01-18,105.98524865421365
L00484,272035.0010971667,2024-08-30,115.97898964846465
L00469,136756.01247324096,2023-12-02,51.98540516794953
L00025,1200286.017921895,2024-08-05,85.00915809298505
L00661,1261264.0045142423,2024-05-07,64.01120064615054
L00680,1819313.008316388,2024-05-13,95.01127843065989
L00753,1924217.9959199633,2024-04-18,86.00270151375165
L00994,479271.00657889975,2023-01-15,5.003946618574808
L00367,754250.9986142094,2024-05-05,114.99505071127739
L00840,148297.00986234154,2024-05-20,84.99542488303932
L01053,753296.0014446072,2023-10-31,14.00187374547061
L00384,1814034.986196421,2023-11-16,53.98989022905939
L00455,1000980.9848385467,2023-09-30,118.9948094085794
L00265,473311.98217689956,2023-10-15,92.98982730221515
L00761,832045.0008761289,2023-08-28,46.99761195624303
L00980,367085.0112940099,2023-06-12,72.01330640203312
L00445,647016.0036176894,2023-07-06,8.984291094148995
L00396,742620.0037196707,2023-10-05,42.000090312747695
L00742,545166.9966687857,2023-10-02,59.00573676335746
L00177,1270615.999656047,2023-05-29,100.98876074295985
L00019,1492785.9977226115,2023-08-30,38.99947703777327
L00949,357662.976578569,2023-11-26,93.99492518633018
L00815,1474944.9998055317,2024-03-22,82.98534049901684
L00596,320125.98955605977,2023-11-26,73.99111074201801
L00062,450852.0024285357,2024-05-19,78.0280659519628
L00273,1141401.0127926525,2024-01-13,106.01182552032773
L01126,808373.0009705353,2023-02-26,30.996185372261714
L00279,1367990.9949805948,2023-10-13,104.98746066478193
L00842,1190670.0074653146,2024-07-31,91.99823143880447
L00369,595604.9946499276,2023-03-19,15.002834589516631
L00887,999127.0007640664,2023-07-21,83.98577854184161
L01015,1634988.999222449,2023-09-03,116.99066473357857
L00860,1505135.9979326364,2023-07-15,46.99251891366934
L00721,634513.0078230918,2023-12-16,99.00554695598265
L00826,1372828.0038652609,2024-02-03,12.018068237004032
L00548,943382.0007154844,2023-12-31,70.01318174951625
L00880,683499.999219001,2023-07-30,90.99082784702745
L00900,536756.9927627501,2024-05-06,51.009595218234544
L00457,229304.0102739827,2024-09-05,117.9932216977357
L00394,1873025.9873298309,2024-01-08,11.009603779888813
L00676,124983.00056297252,2023-05-07,19.001006646902763
L00912,1558053.0149843248,2024-03-16,54.00873547874852
L00965,795842.9932530073,2023-10-28,51.002138654802465
L00376,692833.9999331908,2023-03-10,63.99141854723333
L00413,1844713.9943490846,2023-03-30,84.00199410523157
L00075,480093.99830268,2024-02-15,9.997353043149584
L01122,1301973.005173835,2023-10-11,51.004195833911126
L00863,694502.0205873402,2024-05-26,51.010506759214955
L00501,692267.9922881845,2023-08-10,26.98961895303669
L00942,528257.982855257,2023-07-10,86.99354983987479
L00617,801196.9984410909,2023-10-17,76.00206596681866
L00115,1858182.9962530832,2023-07-08,94.99757280529485
L00418,1312981.998927689,2023-04-13,13.001155902033107
L00602,285878.00479826936,2023-12-18,75.98765719591383
L00605,1502916.0112873374,2024-04-13,95.00503873371723
L00090,514194.9943250152,2024-05-21,103.97978065151001
L01149,1288817.0017775062,2023-05-07,31.002107255311085
L00499,811717.9822922202,2023-09-01,21.98636628744145
L00876,884518.0105414448,2023-02-22,47.01013448557147
L00927,1384196.0165818334,2023-10-28,34.997138070797966
L00999,1856711.991629444,2023-04-13,73.99122873400306
L00012,1870887.9908343656,2023-08-02,18.99314551990233
L00397,1507445.0118616559,2024-02-05,88.00023856770889
L00755,1589159.0045160737,2023-08-14,66.01501076003906
L00556,1652036.0044497657,2024-01-24,98.99144807580133
L00043,1928695.0084200117,2024-03-21,101.00856256495548
L00168,967202.0069290058,2023-09-01,79.00226067147015
L00417,1629135.013547563,2023-05-04,116.01775955950401
L00577,1030107.9868956521,2024-08-07,93.9874870749591
L00268,1330386.0068860096,2024-01-30,31.008952284577916
L00808,1783158.0156664338,2024-07-28,101.00619232491759
L00427,942857.0093966402,2024-07-21,100.00161277960466
L00691,282092.00328091346,2024-06-18,102.00229814277606
L00545,1917895.9976687254,2023-12-16,32.99100297816782
L01123,1294669.979640158,2023-06-21,45.97020325486736
L00675,1398091.9840709239,2024-04-15,49.991048606260286
L00690,503931.9900421907,2023-05-13,118.98616839238859
L01179,925579.9993787827,2023-07-07,65.01345581541403
L00866,105415.99155711378,2023-06-14,38.00330984652111
L00102,1825183.9914882309,2023-09-09,23.0052885727692
L00440,1932085.0186579174,2023-10-29,72.00014169652732
L00059,776585.9923237748,2023-05-01,115.98903636607086
L01121,1252918.005097932,2024-01-07,59.99439408724836
L00324,1537235.0052782102,2023-11-26,6.019029025771459
L00975,308983.00744788913,2023-12-24,41.00595199130297
L00412,184809.00916910497,2024-05-25,107.01103033533212
L00856,1220847.0035295691,2024-06-30,62.01650956202825
L00821,1895334.9977545957,2024-02-11,52.994579572782435
L00045,480963.0076085832,2023-11-17,90.99294746433601
L00050,655224.9949598775,2023-07-11,44.98809059955115
L00850,1605736.0047045744,2024-03-06,71.9939737208587
L00241,899303.9835957319,2023-08-31,91.99631213602598
L00171,814051.9966592445,2024-05-21,9.995364356283854
L00524,1029697.9978412153,2023-11-12,16.99993173278914
L00766,1341279.0044497256,2023-10-15,73.00647342019195
L00839,1686755.9943558325,2023-10-11,86.00119690232101
L00424,1521562.9916483224,2024-06-06,49.9978432861774
L00381,357251.98573685036,2023-11-11,113.01141180724849
L00610,1635927.0016543996,2023-08-20,60.00104241583098
L00677,654602.0087632479,2024-03-27,83.00823132417123
L00345,1548929.986382868,2023-07-10,88.01523277003069
L00110,1644740.0037317837,2024-07-04,113.99282955473775
L00278,1063146.9997771867,2023-10-07,39.002887880242206
L00678,979898.0104581265,2024-06-27,46.98600886223526
L00571,1174725.0141714104,2023-12-03,38.995459228349176
L00359,1384521.0078255916,2023-12-20,39.00871809709512
L00599,1782209.0028629978,2023-04-26,107.00720815074878
L00391,414126.99763669324,2023-02-03,17.008940091903238
L00894,1222137.9893637584,2023-12-10,37.00701940387808
L00693,1516082.9866365723,2023-10-14,87.99964352727706
L00728,1346677.9939686472,2024-03-19,78.99892392064646
L00363,1460653.008175094,2023-11-06,55.013031678731934
L00597,1194547.0027703326,2023-09-06,63.99468472362793
L00428,1678297.0027775646,2024-03-27,103.0008906094671
L00071,985345.0072378184,2023-04-23,91.00493720850324
L00322,1643865.9909211718,2024-05-10,100.00462319338828
L00653,1067719.974884902,2024-03-11,35.00441761070353
L01066,429431.00413103565,2023-06-05,98.01328045093996
L00108,975994.0078764629,2023-07-16,90.99145148079606
L01109,1587450.00389887,2024-06-26,80.00056766388653
L00356,1226125.9978557522,2023-09-16,102.99953172140431
L00951,853222.0003742876,2023-05-05,29.00707871131357
L00343,151292.98284676968,2023-11-23,71.00745642330385
L00355,1668995.9976008937,2023-09-27,47.99780628025839
L00024,1309511.0148014138,2023-10-16,91.01032024328582
L00044,902584.0045652528,2024-05-17,92.99662348591355
L00244,1806308.0076631526,2023-08-21,28.000655485719275
L00738,800839.997055011,2024-02-01,44.98820945037131
L01136,1659988.0040362517,2023-06-24,75.00667485464692
L00368,1705012.006708723,2023-09-27,6.009737818764112
L00164,1345214.9901764938,2023-04-15,90.97966334390532
L01116,193621.99173129254,2024-04-18,5.989756266889702
L00333,1199059.9857712456,2023-10-03,110.99491339232539
L00989,1827054.9979119925,2023-05-06,12.9991297002033
L01173,593292.9824258421,2023-03-21,6.01227657152746
L01002,1715468.9841891,2023-07-03,56.99782040617618
L00378,192964.98538063446,2023-02-13,17.007568640386832
L00310,806272.9589791072,2024-05-16,71.99548876908241
L00156,444558.9917850124,2023-08-16,18.00532164830541
L00211,1864353.0219976248,2023-08-12,92.0033893677325
L00087,1508971.0076490445,2023-08-18,62.00062103787428
L00169,801200.0045014261,2024-02-09,49.015112339098984
L00995,475304.9894440112,2023-06-27,32.99092828384523
L00052,1651120.0102407176,2023-05-07,96.9829406680103
L00439,913360.9973293333,2024-03-10,40.99366442527099
L00550,1124097.0250500673,2023-04-19,37.02245858530486
L00491,1994537.0119948438,2023-11-14,29.006449801144658
L00426,369764.9868699297,2023-03-29,9.002257780563356
L00136,292513.99386922544,2024-01-12,7.998283409771158
L01192,105933.98916736158,2023-05-21,84.00276608528544
L00055,967809.9930216532,2024-05-13,15.996215701511268
L00079,1727531.0098910178,2023-07-11,11.995434606246574
L00431,1349176.003563796,2023-06-07,80.97770408742855
L00185,1015962.0022022158,2024-06-18,88.98048233573952
L00057,665657.0033997565,2024-04-06,119.00704103711621
L00943,411119.9902677478,2023-06-22,110.99646466577795
L00851,728656.0042361756,2023-12-09,31.996772413975005
L01164,521266.98676415905,2023-09-18,81.02313395407667
L00219,357684.00184811256,2023-04-20,85.99023174346162
L00845,1740335.0157524939,2023-02-02,19.999660050933365
L00114,893787.0105743306,2023-05-18,95.01863819696489
L00549,1116437.994898586,2024-01-11,19.994802572799127
L01019,754704.0011795246,2023-10-21,16.014207086179894
L01073,694463.9972675764,2024-06-02,114.01027521317712
L00175,729634.9988664589,2024-06-16,81.99164329595241
L01023,1209692.001272944,2024-02-18,21.007945370293783
L00616,1874610.013989904,2023-12-03,52.991704667312625
L00514,1001295.0075246657,2023-11-06,89.00585761675815
L00462,1072556.9946398598,2024-07-01,102.00405868184801
L00287,1769307.982940115,2024-04-12,120.02253788312889
L00382,1664177.0028823563,2023-07-08,86.99622862130458
L01008,1327693.0071144814,2023-10-07,76.98023657741182
L00671,472317.99215759756,2024-08-15,106.99826228483977
L00535,242735.0015120995,2023-02-20,28.004149897276367
L00910,992410.0040005695,2023-06-23,118.97441831393266
L00293,1524749.9991133849,2023-10-07,18.991542947551764
L00124,747249.9911135252,2023-10-25,94.00350630710923
L00583,123389.00785252263,2024-01-20,27.987424380097636
L00141,859961.9927950534,2023-06-25,36.99799015670889
L00736,1485314.9906858865,2023-07-13,42.01608303504258
L00082,862579.0026808995,2023-10-15,64.00592050988496
L00882,1416321.012234805,2023-05-22,89.00470784469009
L00740,688127.9760864003,2023-09-13,13.989876512109474
L01102,1597152.017001199,2024-06-13,85.99665951319032
L00909,1182776.9998994144,2023-09-13,62.99455466060487
L01167,166381.01252890317,2024-05-17,40.03539044775079
L00937,1002848.9888397143,2024-01-03,102.99770662376658
L00372,476314.9948920364,2023-11-11,58.996021383873774
L00890,1574192.9893816859,2023-12-05,93.01732450377295
L00157,707141.0072654656,2023-08-27,120.00695336366272
L00992,1891852.0064355843,2023-07-03,90.00259256638185
L00622,1298622.008239642,2024-04-26,102.99322510731405
L01038,2077611.008111784,2024-01-20,103.00611943158927
L00245,947139.9998324516,2024-01-22,45.99280443605243
L00159,989283.9925324549,2023-11-12,36.99820894253473
L00746,1962462.9968435639,2023-04-06,24.98936828351727
L00193,605540.003112617,2023-08-09,104.01270291597119
L00534,846425.995524342,2023-03-05,13.980179236133148
L00904,1908658.0059497682,2023-11-04,40.014962722440195
L01004,897671.9941210309,2024-08-06,104.01198883649315
L01070,1228330.000404044,2024-02-01,11.996627227924176
L00414,827068.9961155547,2023-10-13,53.01659363477897
L01187,1453091.9923566708,2023-10-13,53.98884582938099
L00328,171684.00344352765,2023-07-13,46.99467584503557
L00129,1655761.9953831888,2023-08-23,11.99495046745161
L00695,1022484.9921409817,2023-06-03,37.990794151002554
L00631,1062615.00781169,2023-08-19,109.00367009668702
L00275,522790.99617253937,2023-12-13,37.991396211511656
L01148,710771.0029810168,2023-07-20,26.999693234005157
L00309,582251.9915990332,2023-04-13,60.995508006912594
L00234,348063.00038730865,2023-10-10,13.003147201147327
L01048,1678873.9974285143,2024-03-13,67.00345963689463
L00623,901473.0089625343,2024-03-01,29.991605896026027
L00644,149222.00268724942,2023-07-04,82.98360356370914
L00479,1429666.9978055018,2023-03-05,54.99882447951439
L00472,1743988.0006544022,2024-06-05,27.005371830043888
L00926,1781751.9985258724,2023-09-25,86.98418257221296
L01098,1916961.0102490308,2023-11-15,66.98458171029569
